unique_id,ds,y,store_nbr,family,city,state,type,cluster,onpromotion,oil_price,is_holiday
1_PRODUCE,2017-03-18,2438.986,1,PRODUCE,Quito,Pichincha,D,13,2,,0
1_PRODUCE,2017-03-19,1382.884,1,PRODUCE,Quito,Pichincha,D,13,2,,0
1_PRODUCE,2017-03-20,2695.472,1,PRODUCE,Quito,Pichincha,D,13,2,47.79,0
1_PRODUCE,2017-03-21,2196.443,1,PRODUCE,Quito,Pichincha,D,13,2,47.02,0
1_PRODUCE,2017-03-22,4265.649,1,PRODUCE,Quito,Pichincha,D,13,215,47.29,0
1_PRODUCE,2017-03-23,2130.416,1,PRODUCE,Quito,Pichincha,D,13,0,47.0,0
1_PRODUCE,2017-03-24,2647.885,1,PRODUCE,Quito,Pichincha,D,13,0,47.3,0
1_PRODUCE,2017-03-25,2564.385,1,PRODUCE,Quito,Pichincha,D,13,0,,0
1_PRODUCE,2017-03-26,1192.8619,1,PRODUCE,Quito,Pichincha,D,13,0,,0
1_PRODUCE,2017-03-27,2815.876,1,PRODUCE,Quito,Pichincha,D,13,0,47.02,0
1_PRODUCE,2017-03-28,2009.617,1,PRODUCE,Quito,Pichincha,D,13,0,48.36,0
1_PRODUCE,2017-03-29,4538.985,1,PRODUCE,Quito,Pichincha,D,13,218,49.47,0
1_PRODUCE,2017-03-30,2221.972,1,PRODUCE,Quito,Pichincha,D,13,1,50.3,0
1_PRODUCE,2017-03-31,3183.464,1,PRODUCE,Quito,Pichincha,D,13,1,50.54,0
1_PRODUCE,2017-04-01,3209.022,1,PRODUCE,Quito,Pichincha,D,13,1,,0
1_PRODUCE,2017-04-02,1186.1849,1,PRODUCE,Quito,Pichincha,D,13,1,,0
1_PRODUCE,2017-04-03,2442.746,1,PRODUCE,Quito,Pichincha,D,13,1,50.25,0
1_PRODUCE,2017-04-04,2445.951,1,PRODUCE,Quito,Pichincha,D,13,1,50.99,0
1_PRODUCE,2017-04-05,4556.578,1,PRODUCE,Quito,Pichincha,D,13,223,51.14,0
1_PRODUCE,2017-04-06,2284.208,1,PRODUCE,Quito,Pichincha,D,13,3,51.69,0
1_PRODUCE,2017-04-07,2765.049,1,PRODUCE,Quito,Pichincha,D,13,3,52.25,0
1_PRODUCE,2017-04-08,2546.769,1,PRODUCE,Quito,Pichincha,D,13,1,,0
1_PRODUCE,2017-04-09,1394.992,1,PRODUCE,Quito,Pichincha,D,13,2,,0
1_PRODUCE,2017-04-10,2471.813,1,PRODUCE,Quito,Pichincha,D,13,1,53.06,0
1_PRODUCE,2017-04-11,2252.322,1,PRODUCE,Quito,Pichincha,D,13,3,53.38,0
1_PRODUCE,2017-04-12,4268.642,1,PRODUCE,Quito,Pichincha,D,13,208,53.12,0
1_PRODUCE,2017-04-13,2170.4,1,PRODUCE,Quito,Pichincha,D,13,3,53.19,0
1_PRODUCE,2017-04-14,984.604,1,PRODUCE,Quito,Pichincha,D,13,3,53.19,1
1_PRODUCE,2017-04-15,1743.254,1,PRODUCE,Quito,Pichincha,D,13,4,,0
1_PRODUCE,2017-04-16,1083.279,1,PRODUCE,Quito,Pichincha,D,13,6,,0
1_PRODUCE,2017-04-17,2776.914,1,PRODUCE,Quito,Pichincha,D,13,5,52.62,0
1_PRODUCE,2017-04-18,2371.995,1,PRODUCE,Quito,Pichincha,D,13,5,52.46,0
1_PRODUCE,2017-04-19,4234.829,1,PRODUCE,Quito,Pichincha,D,13,208,50.49,0
1_PRODUCE,2017-04-20,2236.143,1,PRODUCE,Quito,Pichincha,D,13,4,50.26,0
1_PRODUCE,2017-04-21,2736.322,1,PRODUCE,Quito,Pichincha,D,13,4,49.64,0
1_PRODUCE,2017-04-22,2530.416,1,PRODUCE,Quito,Pichincha,D,13,2,,0
1_PRODUCE,2017-04-23,1058.882,1,PRODUCE,Quito,Pichincha,D,13,2,,0
1_PRODUCE,2017-04-24,2569.755,1,PRODUCE,Quito,Pichincha,D,13,4,48.9,0
1_PRODUCE,2017-04-25,2339.174,1,PRODUCE,Quito,Pichincha,D,13,3,49.22,0
1_PRODUCE,2017-04-26,4410.372,1,PRODUCE,Quito,Pichincha,D,13,210,49.22,0
1_PRODUCE,2017-04-27,2221.449,1,PRODUCE,Quito,Pichincha,D,13,7,48.96,0
1_PRODUCE,2017-04-28,2499.811,1,PRODUCE,Quito,Pichincha,D,13,7,49.31,0
1_PRODUCE,2017-04-29,2442.761,1,PRODUCE,Quito,Pichincha,D,13,6,,0
1_PRODUCE,2017-04-30,920.979,1,PRODUCE,Quito,Pichincha,D,13,6,,0
1_PRODUCE,2017-05-01,1097.818,1,PRODUCE,Quito,Pichincha,D,13,5,48.83,1
1_PRODUCE,2017-05-02,2834.652,1,PRODUCE,Quito,Pichincha,D,13,5,47.65,0
1_PRODUCE,2017-05-03,4424.103,1,PRODUCE,Quito,Pichincha,D,13,211,47.79,0
1_PRODUCE,2017-05-04,2194.038,1,PRODUCE,Quito,Pichincha,D,13,4,45.55,0
1_PRODUCE,2017-05-05,2631.374,1,PRODUCE,Quito,Pichincha,D,13,2,46.23,0
1_PRODUCE,2017-05-06,2500.529,1,PRODUCE,Quito,Pichincha,D,13,2,,0
1_PRODUCE,2017-05-07,1176.723,1,PRODUCE,Quito,Pichincha,D,13,2,,0
1_PRODUCE,2017-05-08,2804.137,1,PRODUCE,Quito,Pichincha,D,13,1,46.46,0
1_PRODUCE,2017-05-09,2429.981,1,PRODUCE,Quito,Pichincha,D,13,2,45.84,0
1_PRODUCE,2017-05-10,4264.674,1,PRODUCE,Quito,Pichincha,D,13,213,47.28,0
1_PRODUCE,2017-05-11,1921.447,1,PRODUCE,Quito,Pichincha,D,13,8,47.81,0
1_PRODUCE,2017-05-12,2734.47,1,PRODUCE,Quito,Pichincha,D,13,8,47.83,0
1_PRODUCE,2017-05-13,2833.187,1,PRODUCE,Quito,Pichincha,D,13,9,,1
1_PRODUCE,2017-05-14,982.624,1,PRODUCE,Quito,Pichincha,D,13,7,,1
1_PRODUCE,2017-05-15,2958.964,1,PRODUCE,Quito,Pichincha,D,13,9,48.86,0
1_PRODUCE,2017-05-16,2279.137,1,PRODUCE,Quito,Pichincha,D,13,8,48.64,0
1_PRODUCE,2017-05-17,4211.83,1,PRODUCE,Quito,Pichincha,D,13,204,49.04,0
1_PRODUCE,2017-05-18,2078.948,1,PRODUCE,Quito,Pichincha,D,13,8,49.36,0
1_PRODUCE,2017-05-19,2787.8489,1,PRODUCE,Quito,Pichincha,D,13,8,50.32,0
1_PRODUCE,2017-05-20,2292.746,1,PRODUCE,Quito,Pichincha,D,13,9,,0
1_PRODUCE,2017-05-21,1155.803,1,PRODUCE,Quito,Pichincha,D,13,9,,0
1_PRODUCE,2017-05-22,2673.0989,1,PRODUCE,Quito,Pichincha,D,13,9,50.81,0
1_PRODUCE,2017-05-23,2460.27,1,PRODUCE,Quito,Pichincha,D,13,9,51.12,0
1_PRODUCE,2017-05-24,3943.65,1,PRODUCE,Quito,Pichincha,D,13,208,50.99,0
1_PRODUCE,2017-05-25,2359.139,1,PRODUCE,Quito,Pichincha,D,13,7,48.57,0
1_PRODUCE,2017-05-26,1442.304,1,PRODUCE,Quito,Pichincha,D,13,6,49.58,1
1_PRODUCE,2017-05-27,2041.428,1,PRODUCE,Quito,Pichincha,D,13,9,,0
1_PRODUCE,2017-05-28,1103.823,1,PRODUCE,Quito,Pichincha,D,13,6,,0
1_PRODUCE,2017-05-29,2841.144,1,PRODUCE,Quito,Pichincha,D,13,9,49.58,0
1_PRODUCE,2017-05-30,2095.691,1,PRODUCE,Quito,Pichincha,D,13,9,49.63,0
1_PRODUCE,2017-05-31,4064.356,1,PRODUCE,Quito,Pichincha,D,13,197,48.29,0
1_PRODUCE,2017-06-01,2812.603,1,PRODUCE,Quito,Pichincha,D,13,0,48.32,0
1_PRODUCE,2017-06-02,2571.444,1,PRODUCE,Quito,Pichincha,D,13,0,47.68,0
1_PRODUCE,2017-06-03,2749.65,1,PRODUCE,Quito,Pichincha,D,13,0,,0
1_PRODUCE,2017-06-04,1276.597,1,PRODUCE,Quito,Pichincha,D,13,0,,0
1_PRODUCE,2017-06-05,2717.218,1,PRODUCE,Quito,Pichincha,D,13,0,47.4,0
1_PRODUCE,2017-06-06,2789.266,1,PRODUCE,Quito,Pichincha,D,13,0,48.13,0
1_PRODUCE,2017-06-07,4589.948,1,PRODUCE,Quito,Pichincha,D,13,206,45.8,0
1_PRODUCE,2017-06-08,2106.388,1,PRODUCE,Quito,Pichincha,D,13,0,45.68,0
1_PRODUCE,2017-06-09,2879.673,1,PRODUCE,Quito,Pichincha,D,13,1,45.82,0
1_PRODUCE,2017-06-10,2257.845,1,PRODUCE,Quito,Pichincha,D,13,1,,0
1_PRODUCE,2017-06-11,1422.027,1,PRODUCE,Quito,Pichincha,D,13,1,,0
1_PRODUCE,2017-06-12,2587.608,1,PRODUCE,Quito,Pichincha,D,13,1,46.1,0
1_PRODUCE,2017-06-13,2394.398,1,PRODUCE,Quito,Pichincha,D,13,1,46.41,0
1_PRODUCE,2017-06-14,3818.976,1,PRODUCE,Quito,Pichincha,D,13,204,44.79,0
1_PRODUCE,2017-06-15,2499.705,1,PRODUCE,Quito,Pichincha,D,13,1,44.47,0
1_PRODUCE,2017-06-16,2417.877,1,PRODUCE,Quito,Pichincha,D,13,3,44.73,0
1_PRODUCE,2017-06-17,2845.031,1,PRODUCE,Quito,Pichincha,D,13,3,,0
1_PRODUCE,2017-06-18,1270.613,1,PRODUCE,Quito,Pichincha,D,13,3,,0
1_PRODUCE,2017-06-19,2646.523,1,PRODUCE,Quito,Pichincha,D,13,3,44.24,0
1_PRODUCE,2017-06-20,2414.162,1,PRODUCE,Quito,Pichincha,D,13,3,43.34,0
1_PRODUCE,2017-06-21,4339.485,1,PRODUCE,Quito,Pichincha,D,13,213,42.48,0
1_PRODUCE,2017-06-22,2298.442,1,PRODUCE,Quito,Pichincha,D,13,3,42.53,0
1_PRODUCE,2017-06-23,2550.005,1,PRODUCE,Quito,Pichincha,D,13,2,42.86,0
1_PRODUCE,2017-06-24,2558.38,1,PRODUCE,Quito,Pichincha,D,13,1,,0
1_PRODUCE,2017-06-25,1161.008,1,PRODUCE,Quito,Pichincha,D,13,1,,0
1_PRODUCE,2017-06-26,2238.98,1,PRODUCE,Quito,Pichincha,D,13,1,43.24,0
1_PRODUCE,2017-06-27,2426.717,1,PRODUCE,Quito,Pichincha,D,13,1,44.25,0
1_PRODUCE,2017-06-28,4393.774,1,PRODUCE,Quito,Pichincha,D,13,211,44.74,0
1_PRODUCE,2017-06-29,2310.124,1,PRODUCE,Quito,Pichincha,D,13,9,44.88,0
1_PRODUCE,2017-06-30,2229.658,1,PRODUCE,Quito,Pichincha,D,13,10,46.02,0
1_PRODUCE,2017-07-01,2536.962,1,PRODUCE,Quito,Pichincha,D,13,9,,0
1_PRODUCE,2017-07-02,1265.451,1,PRODUCE,Quito,Pichincha,D,13,8,,0
1_PRODUCE,2017-07-03,2954.984,1,PRODUCE,Quito,Pichincha,D,13,11,46.02,0
1_PRODUCE,2017-07-04,2265.395,1,PRODUCE,Quito,Pichincha,D,13,11,46.02,0
1_PRODUCE,2017-07-05,4092.718,1,PRODUCE,Quito,Pichincha,D,13,207,45.11,0
1_PRODUCE,2017-07-06,2206.24,1,PRODUCE,Quito,Pichincha,D,13,12,45.52,0
1_PRODUCE,2017-07-07,2246.033,1,PRODUCE,Quito,Pichincha,D,13,13,44.25,0
1_PRODUCE,2017-07-08,2536.969,1,PRODUCE,Quito,Pichincha,D,13,14,,0
1_PRODUCE,2017-07-09,1307.405,1,PRODUCE,Quito,Pichincha,D,13,11,,0
1_PRODUCE,2017-07-10,2676.177,1,PRODUCE,Quito,Pichincha,D,13,10,44.4,0
1_PRODUCE,2017-07-11,2072.539,1,PRODUCE,Quito,Pichincha,D,13,13,45.06,0
1_PRODUCE,2017-07-12,4106.119,1,PRODUCE,Quito,Pichincha,D,13,217,45.48,0
1_PRODUCE,2017-07-13,2275.642,1,PRODUCE,Quito,Pichincha,D,13,7,46.06,0
1_PRODUCE,2017-07-14,2408.065,1,PRODUCE,Quito,Pichincha,D,13,4,46.53,0
1_PRODUCE,2017-07-15,2154.773,1,PRODUCE,Quito,Pichincha,D,13,5,,0
1_PRODUCE,2017-07-16,1118.207,1,PRODUCE,Quito,Pichincha,D,13,3,,0
1_PRODUCE,2017-07-17,2581.681,1,PRODUCE,Quito,Pichincha,D,13,3,46.02,0
1_PRODUCE,2017-07-18,2425.704,1,PRODUCE,Quito,Pichincha,D,13,3,46.4,0
1_PRODUCE,2017-07-19,3799.933,1,PRODUCE,Quito,Pichincha,D,13,210,47.1,0
1_PRODUCE,2017-07-20,2182.5989,1,PRODUCE,Quito,Pichincha,D,13,10,46.73,0
1_PRODUCE,2017-07-21,2615.542,1,PRODUCE,Quito,Pichincha,D,13,9,45.78,0
1_PRODUCE,2017-07-22,2510.037,1,PRODUCE,Quito,Pichincha,D,13,10,,0
1_PRODUCE,2017-07-23,1291.622,1,PRODUCE,Quito,Pichincha,D,13,9,,0
1_PRODUCE,2017-07-24,2589.719,1,PRODUCE,Quito,Pichincha,D,13,11,46.21,0
1_PRODUCE,2017-07-25,2001.238,1,PRODUCE,Quito,Pichincha,D,13,10,47.77,0
1_PRODUCE,2017-07-26,3766.491,1,PRODUCE,Quito,Pichincha,D,13,211,48.58,0
1_PRODUCE,2017-07-27,2313.988,1,PRODUCE,Quito,Pichincha,D,13,13,49.05,0
1_PRODUCE,2017-07-28,2328.788,1,PRODUCE,Quito,Pichincha,D,13,13,49.72,0
1_PRODUCE,2017-07-29,2407.446,1,PRODUCE,Quito,Pichincha,D,13,14,,0
1_PRODUCE,2017-07-30,1178.718,1,PRODUCE,Quito,Pichincha,D,13,14,,0
1_PRODUCE,2017-07-31,2603.372,1,PRODUCE,Quito,Pichincha,D,13,13,50.21,0
1_PRODUCE,2017-08-01,2560.61,1,PRODUCE,Quito,Pichincha,D,13,11,49.19,0
1_PRODUCE,2017-08-02,4375.5522,1,PRODUCE,Quito,Pichincha,D,13,219,49.6,0
1_PRODUCE,2017-08-03,1925.761,1,PRODUCE,Quito,Pichincha,D,13,10,49.03,0
1_PRODUCE,2017-08-04,2702.803,1,PRODUCE,Quito,Pichincha,D,13,12,49.57,0
1_PRODUCE,2017-08-05,2126.341,1,PRODUCE,Quito,Pichincha,D,13,8,,0
1_PRODUCE,2017-08-06,1027.442,1,PRODUCE,Quito,Pichincha,D,13,6,,0
1_PRODUCE,2017-08-07,2416.128,1,PRODUCE,Quito,Pichincha,D,13,6,49.37,0
1_PRODUCE,2017-08-08,2137.037,1,PRODUCE,Quito,Pichincha,D,13,7,49.07,0
1_PRODUCE,2017-08-09,3855.684,1,PRODUCE,Quito,Pichincha,D,13,212,49.59,0
1_PRODUCE,2017-08-10,2261.499,1,PRODUCE,Quito,Pichincha,D,13,9,48.54,0
1_PRODUCE,2017-08-11,1115.334,1,PRODUCE,Quito,Pichincha,D,13,7,48.81,1
1_PRODUCE,2017-08-12,1762.493,1,PRODUCE,Quito,Pichincha,D,13,7,,0
1_PRODUCE,2017-08-13,986.669,1,PRODUCE,Quito,Pichincha,D,13,5,,0
1_PRODUCE,2017-08-14,2611.755,1,PRODUCE,Quito,Pichincha,D,13,9,47.59,0
1_PRODUCE,2017-08-15,2240.23,1,PRODUCE,Quito,Pichincha,D,13,7,47.57,0
2_BEVERAGES,2016-01-01,0.0,2,BEVERAGES,Quito,Pichincha,D,13,0,37.13,1
2_BEVERAGES,2016-01-02,3526.0,2,BEVERAGES,Quito,Pichincha,D,13,4,,0
2_BEVERAGES,2016-01-03,5042.0,2,BEVERAGES,Quito,Pichincha,D,13,3,,0
2_BEVERAGES,2016-01-04,4037.0,2,BEVERAGES,Quito,Pichincha,D,13,4,36.81,0
2_BEVERAGES,2016-01-05,2960.0,2,BEVERAGES,Quito,Pichincha,D,13,5,35.97,0
2_BEVERAGES,2016-01-06,3125.0,2,BEVERAGES,Quito,Pichincha,D,13,1,33.97,0
2_BEVERAGES,2016-01-07,2623.0,2,BEVERAGES,Quito,Pichincha,D,13,3,33.29,0
2_BEVERAGES,2016-01-08,2872.0,2,BEVERAGES,Quito,Pichincha,D,13,6,33.2,0
2_BEVERAGES,2016-01-09,4211.0,2,BEVERAGES,Quito,Pichincha,D,13,3,,0
2_BEVERAGES,2016-01-10,5375.0,2,BEVERAGES,Quito,Pichincha,D,13,3,,0
2_BEVERAGES,2016-01-11,2772.0,2,BEVERAGES,Quito,Pichincha,D,13,5,31.42,0
2_BEVERAGES,2016-01-12,2847.0,2,BEVERAGES,Quito,Pichincha,D,13,2,30.42,0
2_BEVERAGES,2016-01-13,2524.0,2,BEVERAGES,Quito,Pichincha,D,13,3,30.42,0
2_BEVERAGES,2016-01-14,2306.0,2,BEVERAGES,Quito,Pichincha,D,13,0,31.22,0
2_BEVERAGES,2016-01-15,2560.0,2,BEVERAGES,Quito,Pichincha,D,13,1,29.45,0
2_BEVERAGES,2016-01-16,4163.0,2,BEVERAGES,Quito,Pichincha,D,13,2,,0
2_BEVERAGES,2016-01-17,4684.0,2,BEVERAGES,Quito,Pichincha,D,13,2,,0
2_BEVERAGES,2016-01-18,3078.0,2,BEVERAGES,Quito,Pichincha,D,13,1,29.45,0
2_BEVERAGES,2016-01-19,2578.0,2,BEVERAGES,Quito,Pichincha,D,13,8,28.47,0
2_BEVERAGES,2016-01-20,2972.0,2,BEVERAGES,Quito,Pichincha,D,13,7,26.68,0
2_BEVERAGES,2016-01-21,2270.0,2,BEVERAGES,Quito,Pichincha,D,13,0,29.55,0
2_BEVERAGES,2016-01-22,2541.0,2,BEVERAGES,Quito,Pichincha,D,13,0,32.07,0
2_BEVERAGES,2016-01-23,4390.0,2,BEVERAGES,Quito,Pichincha,D,13,0,,0
2_BEVERAGES,2016-01-24,4668.0,2,BEVERAGES,Quito,Pichincha,D,13,0,,0
2_BEVERAGES,2016-01-25,2933.0,2,BEVERAGES,Quito,Pichincha,D,13,0,30.31,0
2_BEVERAGES,2016-01-26,2467.0,2,BEVERAGES,Quito,Pichincha,D,13,1,29.54,0
2_BEVERAGES,2016-01-27,2738.0,2,BEVERAGES,Quito,Pichincha,D,13,4,32.32,0
2_BEVERAGES,2016-01-28,1975.0,2,BEVERAGES,Quito,Pichincha,D,13,20,33.21,0
2_BEVERAGES,2016-01-29,2919.0,2,BEVERAGES,Quito,Pichincha,D,13,26,33.66,0
2_BEVERAGES,2016-01-30,4138.0,2,BEVERAGES,Quito,Pichincha,D,13,28,,0
2_BEVERAGES,2016-01-31,4793.0,2,BEVERAGES,Quito,Pichincha,D,13,29,,0
2_BEVERAGES,2016-02-01,3198.0,2,BEVERAGES,Quito,Pichincha,D,13,26,31.62,0
2_BEVERAGES,2016-02-02,3053.0,2,BEVERAGES,Quito,Pichincha,D,13,29,29.9,0
2_BEVERAGES,2016-02-03,2843.0,2,BEVERAGES,Quito,Pichincha,D,13,31,32.29,0
2_BEVERAGES,2016-02-04,2476.0,2,BEVERAGES,Quito,Pichincha,D,13,32,31.63,0
2_BEVERAGES,2016-02-05,2878.0,2,BEVERAGES,Quito,Pichincha,D,13,29,30.86,0
2_BEVERAGES,2016-02-06,3263.0,2,BEVERAGES,Quito,Pichincha,D,13,31,,0
2_BEVERAGES,2016-02-07,2426.0,2,BEVERAGES,Quito,Pichincha,D,13,32,,0
2_BEVERAGES,2016-02-08,2339.0,2,BEVERAGES,Quito,Pichincha,D,13,35,29.71,1
2_BEVERAGES,2016-02-09,3016.0,2,BEVERAGES,Quito,Pichincha,D,13,31,27.96,1
2_BEVERAGES,2016-02-10,2831.0,2,BEVERAGES,Quito,Pichincha,D,13,33,27.54,0
2_BEVERAGES,2016-02-11,2198.0,2,BEVERAGES,Quito,Pichincha,D,13,33,26.19,0
2_BEVERAGES,2016-02-12,2941.0,2,BEVERAGES,Quito,Pichincha,D,13,35,29.32,0
2_BEVERAGES,2016-02-13,3417.0,2,BEVERAGES,Quito,Pichincha,D,13,37,,0
2_BEVERAGES,2016-02-14,4543.0,2,BEVERAGES,Quito,Pichincha,D,13,40,,0
2_BEVERAGES,2016-02-15,2930.0,2,BEVERAGES,Quito,Pichincha,D,13,34,29.32,0
2_BEVERAGES,2016-02-16,2855.0,2,BEVERAGES,Quito,Pichincha,D,13,6,29.05,0
2_BEVERAGES,2016-02-17,2609.0,2,BEVERAGES,Quito,Pichincha,D,13,6,30.68,0
2_BEVERAGES,2016-02-18,2097.0,2,BEVERAGES,Quito,Pichincha,D,13,7,30.77,0
2_BEVERAGES,2016-02-19,3079.0,2,BEVERAGES,Quito,Pichincha,D,13,6,29.59,0
2_BEVERAGES,2016-02-20,4140.0,2,BEVERAGES,Quito,Pichincha,D,13,7,,0
2_BEVERAGES,2016-02-21,5190.0,2,BEVERAGES,Quito,Pichincha,D,13,7,,0
2_BEVERAGES,2016-02-22,2863.0,2,BEVERAGES,Quito,Pichincha,D,13,6,31.37,0
2_BEVERAGES,2016-02-23,2583.0,2,BEVERAGES,Quito,Pichincha,D,13,6,31.84,0
2_BEVERAGES,2016-02-24,2666.0,2,BEVERAGES,Quito,Pichincha,D,13,8,30.35,0
2_BEVERAGES,2016-02-25,2377.0,2,BEVERAGES,Quito,Pichincha,D,13,9,31.4,0
2_BEVERAGES,2016-02-26,2988.0,2,BEVERAGES,Quito,Pichincha,D,13,56,31.65,0
2_BEVERAGES,2016-02-27,4023.0,2,BEVERAGES,Quito,Pichincha,D,13,57,,0
2_BEVERAGES,2016-02-28,4742.0,2,BEVERAGES,Quito,Pichincha,D,13,59,,0
2_BEVERAGES,2016-02-29,2824.0,2,BEVERAGES,Quito,Pichincha,D,13,18,32.74,0
2_BEVERAGES,2016-03-01,3428.0,2,BEVERAGES,Quito,Pichincha,D,13,14,34.39,0
2_BEVERAGES,2016-03-02,3355.0,2,BEVERAGES,Quito,Pichincha,D,13,14,34.57,0
2_BEVERAGES,2016-03-03,2493.0,2,BEVERAGES,Quito,Pichincha,D,13,15,34.56,0
2_BEVERAGES,2016-03-04,3011.0,2,BEVERAGES,Quito,Pichincha,D,13,12,35.91,0
2_BEVERAGES,2016-03-05,4431.0,2,BEVERAGES,Quito,Pichincha,D,13,14,,0
2_BEVERAGES,2016-03-06,4780.0,2,BEVERAGES,Quito,Pichincha,D,13,14,,0
2_BEVERAGES,2016-03-07,2681.0,2,BEVERAGES,Quito,Pichincha,D,13,12,37.9,0
2_BEVERAGES,2016-03-08,2183.0,2,BEVERAGES,Quito,Pichincha,D,13,6,36.67,0
2_BEVERAGES,2016-03-09,2811.0,2,BEVERAGES,Quito,Pichincha,D,13,11,37.62,0
2_BEVERAGES,2016-03-10,2518.0,2,BEVERAGES,Quito,Pichincha,D,13,7,37.77,0
2_BEVERAGES,2016-03-11,2843.0,2,BEVERAGES,Quito,Pichincha,D,13,8,38.51,0
2_BEVERAGES,2016-03-12,3679.0,2,BEVERAGES,Quito,Pichincha,D,13,11,,0
2_BEVERAGES,2016-03-13,4920.0,2,BEVERAGES,Quito,Pichincha,D,13,14,,0
2_BEVERAGES,2016-03-14,2829.0,2,BEVERAGES,Quito,Pichincha,D,13,10,37.2,0
2_BEVERAGES,2016-03-15,2880.0,2,BEVERAGES,Quito,Pichincha,D,13,10,36.32,0
2_BEVERAGES,2016-03-16,2754.0,2,BEVERAGES,Quito,Pichincha,D,13,12,38.43,0
2_BEVERAGES,2016-03-17,2288.0,2,BEVERAGES,Quito,Pichincha,D,13,16,40.17,0
2_BEVERAGES,2016-03-18,2817.0,2,BEVERAGES,Quito,Pichincha,D,13,4,39.47,0
2_BEVERAGES,2016-03-19,4028.0,2,BEVERAGES,Quito,Pichincha,D,13,7,,0
2_BEVERAGES,2016-03-20,4497.0,2,BEVERAGES,Quito,Pichincha,D,13,10,,0
2_BEVERAGES,2016-03-21,2777.0,2,BEVERAGES,Quito,Pichincha,D,13,9,39.91,0
2_BEVERAGES,2016-03-22,2398.0,2,BEVERAGES,Quito,Pichincha,D,13,6,41.45,0
2_BEVERAGES,2016-03-23,2961.0,2,BEVERAGES,Quito,Pichincha,D,13,7,38.28,0
2_BEVERAGES,2016-03-24,3095.0,2,BEVERAGES,Quito,Pichincha,D,13,7,38.14,0
2_BEVERAGES,2016-03-25,2608.0,2,BEVERAGES,Quito,Pichincha,D,13,4,38.14,1
2_BEVERAGES,2016-03-26,3327.0,2,BEVERAGES,Quito,Pichincha,D,13,6,,0
2_BEVERAGES,2016-03-27,3776.0,2,BEVERAGES,Quito,Pichincha,D,13,7,,0
2_BEVERAGES,2016-03-28,2928.0,2,BEVERAGES,Quito,Pichincha,D,13,7,37.99,0
2_BEVERAGES,2016-03-29,2447.0,2,BEVERAGES,Quito,Pichincha,D,13,6,36.91,0
2_BEVERAGES,2016-03-30,2271.0,2,BEVERAGES,Quito,Pichincha,D,13,7,36.91,0
2_BEVERAGES,2016-03-31,2290.0,2,BEVERAGES,Quito,Pichincha,D,13,5,36.94,0
2_BEVERAGES,2016-04-01,2793.0,2,BEVERAGES,Quito,Pichincha,D,13,5,35.36,0
2_BEVERAGES,2016-04-02,4384.0,2,BEVERAGES,Quito,Pichincha,D,13,4,,0
2_BEVERAGES,2016-04-03,5494.0,2,BEVERAGES,Quito,Pichincha,D,13,6,,0
2_BEVERAGES,2016-04-04,2727.0,2,BEVERAGES,Quito,Pichincha,D,13,5,34.3,0
2_BEVERAGES,2016-04-05,2602.0,2,BEVERAGES,Quito,Pichincha,D,13,4,34.52,0
2_BEVERAGES,2016-04-06,2494.0,2,BEVERAGES,Quito,Pichincha,D,13,6,37.74,0
2_BEVERAGES,2016-04-07,2372.0,2,BEVERAGES,Quito,Pichincha,D,13,36,37.3,0
2_BEVERAGES,2016-04-08,3393.0,2,BEVERAGES,Quito,Pichincha,D,13,45,39.74,0
2_BEVERAGES,2016-04-09,4048.0,2,BEVERAGES,Quito,Pichincha,D,13,52,,0
2_BEVERAGES,2016-04-10,4689.0,2,BEVERAGES,Quito,Pichincha,D,13,50,,0
2_BEVERAGES,2016-04-11,2641.0,2,BEVERAGES,Quito,Pichincha,D,13,50,40.46,0
2_BEVERAGES,2016-04-12,2698.0,2,BEVERAGES,Quito,Pichincha,D,13,45,42.12,0
2_BEVERAGES,2016-04-13,2852.0,2,BEVERAGES,Quito,Pichincha,D,13,53,41.7,0
2_BEVERAGES,2016-04-14,1914.0,2,BEVERAGES,Quito,Pichincha,D,13,4,41.45,0
2_BEVERAGES,2016-04-15,2330.0,2,BEVERAGES,Quito,Pichincha,D,13,6,40.4,0
2_BEVERAGES,2016-04-16,4227.0,2,BEVERAGES,Quito,Pichincha,D,13,8,,1
2_BEVERAGES,2016-04-17,6019.0,2,BEVERAGES,Quito,Pichincha,D,13,6,,1
2_BEVERAGES,2016-04-18,5728.0,2,BEVERAGES,Quito,Pichincha,D,13,3,39.74,1
2_BEVERAGES,2016-04-19,4523.0,2,BEVERAGES,Quito,Pichincha,D,13,9,40.88,1
2_BEVERAGES,2016-04-20,3741.0,2,BEVERAGES,Quito,Pichincha,D,13,21,42.72,1
2_BEVERAGES,2016-04-21,5714.0,2,BEVERAGES,Quito,Pichincha,D,13,25,43.18,1
2_BEVERAGES,2016-04-22,3771.0,2,BEVERAGES,Quito,Pichincha,D,13,21,42.76,1
2_BEVERAGES,2016-04-23,4056.0,2,BEVERAGES,Quito,Pichincha,D,13,21,,1
2_BEVERAGES,2016-04-24,5154.0,2,BEVERAGES,Quito,Pichincha,D,13,28,,1
2_BEVERAGES,2016-04-25,2510.0,2,BEVERAGES,Quito,Pichincha,D,13,18,41.67,1
2_BEVERAGES,2016-04-26,2659.0,2,BEVERAGES,Quito,Pichincha,D,13,21,42.52,1
