ds,y,TimeGPT,TimeGPT-lo-99,TimeGPT-hi-99,anomaly
2017-08-12 05:00:00,309.4,307.90256,303.26843,312.53668,False
2017-08-12 06:00:00,308.01,305.8635,301.22937,310.49762,False
2017-08-12 07:00:00,307.16,304.74716,300.11304,309.3813,False
2017-08-12 08:00:00,306.17,303.98306,299.34894,308.6172,False
2017-08-12 09:00:00,305.32,303.02362,298.3895,307.65775,False
2017-08-12 10:00:00,304.46,302.10022,297.4661,306.73434,False
2017-08-12 11:00:00,303.85,301.1988,296.56467,305.83292,False
2017-08-12 12:00:00,303.33,300.5445,295.91037,305.17862,False
2017-08-12 13:00:00,304.49,300.27332,295.6392,304.90744,False
2017-08-12 14:00:00,302.94,300.31885,295.68472,304.95297,False
2017-08-12 15:00:00,301.87,301.33093,296.6968,305.96506,False
2017-08-12 16:00:00,301.87,303.45776,298.82364,308.0919,False
2017-08-12 17:00:00,304.01,305.5509,300.91678,310.18503,False
2017-08-12 18:00:00,304.77,307.4319,302.79776,312.066,False
2017-08-12 19:00:00,306.68,308.99667,304.36255,313.6308,False
2017-08-12 20:00:00,307.87,310.31134,305.67722,314.94547,False
2017-08-12 21:00:00,309.54,311.51184,306.87772,316.14597,False
2017-08-12 22:00:00,310.23,312.26172,307.6276,316.89584,False
2017-08-12 23:00:00,310.96,312.8493,308.21518,317.48343,False
2017-08-13 00:00:00,311.45,313.132,308.49786,317.7661,False
2017-08-13 01:00:00,311.33,311.41306,306.77893,316.04718,False
2017-08-13 02:00:00,311.05,311.0982,306.46408,315.73233,False
2017-08-13 03:00:00,310.55,310.55176,305.91763,315.18588,False
2017-08-13 04:00:00,309.93,309.52063,304.8865,314.15475,False
2017-08-13 05:00:00,307.53,308.33047,303.69635,312.9646,False
2017-08-13 06:00:00,304.06,306.95776,302.32364,311.5919,False
2017-08-13 07:00:00,302.19,305.90204,301.2679,310.53616,False
2017-08-13 08:00:00,299.59,305.12253,300.4884,309.75665,True
2017-08-13 09:00:00,299.3,304.18988,299.55576,308.824,True
2017-08-13 10:00:00,298.44,303.38202,298.7479,308.01614,True
2017-08-13 11:00:00,298.3,302.66003,298.0259,307.29416,False
2017-08-13 12:00:00,297.57,302.28317,297.64905,306.9173,True
2017-08-13 13:00:00,297.85,302.20056,297.56644,306.8347,False
2017-08-13 14:00:00,297.48,301.89465,297.26053,306.52878,False
2017-08-13 15:00:00,297.05,302.22852,297.5944,306.86264,True
2017-08-13 16:00:00,298.69,303.34567,298.71155,307.9798,True
2017-08-13 17:00:00,299.75,304.95285,300.31873,309.58698,True
2017-08-13 18:00:00,302.35,306.20398,301.56985,310.8381,False
2017-08-13 19:00:00,303.54,307.71,303.07587,312.34412,False
2017-08-13 20:00:00,305.47,309.0808,304.4467,313.71494,False
2017-08-13 21:00:00,306.75,310.3025,305.66837,314.9366,False
2017-08-13 22:00:00,307.84,311.11078,306.47665,315.7449,False
2017-08-13 23:00:00,308.85,311.8029,307.16876,316.437,False
2017-08-14 00:00:00,309.81,312.24246,307.60834,316.8766,False
2017-08-14 01:00:00,309.75,310.0232,305.38907,314.65732,False
2017-08-14 02:00:00,309.65,309.66226,305.02814,314.2964,False
2017-08-14 03:00:00,308.82,309.03458,304.40045,313.6687,False
2017-08-14 04:00:00,307.37,307.84598,303.21185,312.4801,False
2017-08-14 05:00:00,306.26,305.89035,301.25623,310.52448,False
2017-08-14 06:00:00,305.85,303.17297,298.53885,307.8071,False
2017-08-14 07:00:00,304.99,301.48178,296.84766,306.1159,False
2017-08-14 08:00:00,304.29,300.38815,295.75403,305.02228,False
2017-08-14 09:00:00,303.58,299.66003,295.0259,304.29416,False
2017-08-14 10:00:00,303.15,299.1443,294.51016,303.7784,False
2017-08-14 11:00:00,302.73,298.82352,294.1894,303.45764,False
2017-08-14 12:00:00,301.32,298.70084,294.0667,303.33496,False
2017-08-14 13:00:00,301.57,298.91714,294.28302,303.55127,False
2017-08-14 14:00:00,300.6,298.6105,293.97638,303.24463,False
2017-08-14 15:00:00,301.69,298.47226,293.83813,303.10638,False
2017-08-14 16:00:00,302.69,299.51535,294.88123,304.14948,False
2017-08-14 17:00:00,304.35,300.88138,296.24725,305.5155,False
2017-08-14 18:00:00,305.69,302.76285,298.12872,307.39697,False
2017-08-14 19:00:00,307.14,304.14062,299.5065,308.77475,False
2017-08-14 20:00:00,308.45,305.76617,301.13205,310.4003,False
2017-08-14 21:00:00,308.84,307.08502,302.4509,311.71915,False
2017-08-14 22:00:00,309.94,307.99524,303.3611,312.62936,False
2017-08-14 23:00:00,310.59,308.867,304.23288,313.50113,False
2017-08-15 00:00:00,311.14,309.4104,304.77628,314.04453,False
2017-08-15 01:00:00,311.23,311.13992,306.5058,315.77405,False
2017-08-15 02:00:00,311.06,311.02722,306.3931,315.66135,False
2017-08-15 03:00:00,310.45,310.39105,305.75693,315.02518,False
2017-08-15 04:00:00,308.7,309.12314,304.489,313.75726,False
2017-08-15 05:00:00,306.92,307.6065,302.97238,312.24063,False
2017-08-15 06:00:00,305.87,306.23102,301.5969,310.86514,False
2017-08-15 07:00:00,304.44,304.98163,300.3475,309.61575,False
2017-08-15 08:00:00,303.74,304.08783,299.4537,308.72195,False
2017-08-15 09:00:00,303.73,303.30536,298.67123,307.93948,False
2017-08-15 10:00:00,302.31,302.87463,298.2405,307.50876,False
2017-08-15 11:00:00,301.75,302.38553,297.7514,307.01965,False
2017-08-15 12:00:00,301.32,301.96652,297.3324,306.60065,False
2017-08-15 13:00:00,300.28,302.096,297.46188,306.73013,False
2017-08-15 14:00:00,299.87,301.68277,297.04865,306.3169,False
2017-08-15 15:00:00,301.15,301.9458,297.31168,306.57993,False
2017-08-15 16:00:00,302.69,303.0311,298.39697,307.66522,False
2017-08-15 17:00:00,304.51,304.519,299.8849,309.15314,False
2017-08-15 18:00:00,305.78,305.80853,301.1744,310.44266,False
2017-08-15 19:00:00,306.75,307.16266,302.52853,311.79678,False
2017-08-15 20:00:00,307.15,308.18707,303.55295,312.8212,False
2017-08-15 21:00:00,308.65,309.22824,304.59412,313.86237,False
2017-08-15 22:00:00,309.35,310.1517,305.51758,314.78583,False
2017-08-15 23:00:00,310.05,310.9164,306.2823,315.55054,False
2017-08-16 00:00:00,310.35,311.51645,306.88232,316.15057,False
2017-08-16 01:00:00,310.51,310.39297,305.75885,315.0271,False
2017-08-16 02:00:00,310.26,310.05795,305.42383,314.69208,False
2017-08-16 03:00:00,309.27,309.57327,304.93915,314.2074,False
2017-08-16 04:00:00,307.37,308.20917,303.57504,312.8433,False
2017-08-16 05:00:00,305.27,306.6348,302.00067,311.26892,False
2017-08-16 06:00:00,304.16,305.12918,300.49506,309.7633,False
2017-08-16 07:00:00,302.42,304.11087,299.47675,308.745,False
2017-08-16 08:00:00,292.253,303.1883,298.55417,307.82242,True
2017-08-16 09:00:00,292.253,302.70367,298.06955,307.3378,True
2017-08-16 10:00:00,292.253,301.79086,297.15674,306.425,True
2017-08-16 11:00:00,290.287,301.26746,296.63333,305.90158,True
2017-08-16 12:00:00,297.73,300.74774,296.11362,305.38187,False
2017-08-16 13:00:00,296.85,300.60324,295.96912,305.23737,False
2017-08-16 14:00:00,296.75,300.26236,295.62823,304.89648,False
2017-08-16 15:00:00,298.54,300.65845,296.02432,305.29257,False
2017-08-16 16:00:00,301.32,301.96884,297.33472,306.60297,False
2017-08-16 17:00:00,303.54,303.5042,298.8701,308.13834,False
2017-08-16 18:00:00,305.35,304.7584,300.12427,309.39252,False
2017-08-16 19:00:00,306.79,305.85712,301.223,310.49124,False
2017-08-16 20:00:00,308.06,306.9074,302.2733,311.54153,False
2017-08-16 21:00:00,308.95,308.137,303.50287,312.77112,False
2017-08-16 22:00:00,309.95,309.008,304.37387,313.64212,False
2017-08-16 23:00:00,310.15,309.71786,305.08374,314.352,False
2017-08-17 00:00:00,310.7,310.2389,305.60477,314.87302,False
2017-08-17 01:00:00,310.7,310.8412,306.20706,315.4753,False
2017-08-17 02:00:00,310.55,310.27698,305.64285,314.9111,False
2017-08-17 03:00:00,309.55,309.0749,304.44077,313.709,False
2017-08-17 04:00:00,306.93,307.39587,302.76175,312.03,False
2017-08-17 05:00:00,305.41,305.72168,301.08755,310.3558,False
2017-08-17 06:00:00,303.85,304.59372,299.9596,309.22784,False
2017-08-17 07:00:00,302.56,302.7395,298.10538,307.37363,False
2017-08-17 08:00:00,301.16,300.40457,295.77045,305.0387,False
2017-08-17 09:00:00,300.61,299.56583,294.9317,304.19995,False
2017-08-17 10:00:00,299.58,299.28625,294.65213,303.92038,False
2017-08-17 11:00:00,298.44,298.71735,294.08322,303.35147,False
2017-08-17 12:00:00,297.72,299.5187,294.88458,304.15283,False
2017-08-17 13:00:00,297.7,299.74402,295.1099,304.37814,False
2017-08-17 14:00:00,297.37,299.61987,294.98575,304.254,False
2017-08-17 15:00:00,298.77,300.1086,295.4745,304.74274,False
2017-08-17 16:00:00,301.04,301.5942,296.96008,306.22833,False
2017-08-17 17:00:00,303.74,303.14233,298.5082,307.77646,False
2017-08-17 18:00:00,305.65,304.59094,299.95682,309.22507,False
2017-08-17 19:00:00,306.95,306.17017,301.53604,310.8043,False
2017-08-17 20:00:00,308.69,307.09393,302.4598,311.72806,False
2017-08-17 21:00:00,309.51,308.052,303.41788,312.68613,False
2017-08-17 22:00:00,310.55,309.0775,304.4434,313.71164,False
2017-08-17 23:00:00,310.85,309.77625,305.14212,314.41037,False
2017-08-18 00:00:00,311.33,310.098,305.46387,314.73212,False
2017-08-18 01:00:00,311.33,311.42126,306.78714,316.0554,False
2017-08-18 02:00:00,311.15,311.07907,306.44495,315.7132,False
2017-08-18 03:00:00,310.26,310.06265,305.42853,314.69678,False
2017-08-18 04:00:00,308.03,308.23053,303.5964,312.86465,False
2017-08-18 05:00:00,306.02,306.67932,302.0452,311.31345,False
2017-08-18 06:00:00,303.64,305.01126,300.37714,309.6454,False
2017-08-18 07:00:00,302.34,303.28632,298.6522,307.92044,False
2017-08-18 08:00:00,300.6,300.319,295.68488,304.95312,False
2017-08-18 09:00:00,299.45,299.54645,294.91232,304.18057,False
2017-08-18 10:00:00,298.31,298.81567,294.18155,303.4498,False
2017-08-18 11:00:00,297.45,297.9609,293.32678,302.59503,False
2017-08-18 12:00:00,297.44,298.54776,293.91364,303.1819,False
2017-08-18 13:00:00,295.95,298.3023,293.66818,302.93643,False
2017-08-18 14:00:00,296.15,297.90775,293.27362,302.54187,False
2017-08-18 15:00:00,298.34,298.99533,294.3612,303.62946,False
2017-08-18 16:00:00,301.04,300.97293,296.3388,305.60706,False
2017-08-18 17:00:00,303.74,302.97458,298.34045,307.6087,False
2017-08-18 18:00:00,306.14,304.73715,300.10303,309.37128,False
2017-08-18 19:00:00,308.36,306.42505,301.79092,311.05917,False
2017-08-18 20:00:00,309.81,307.3664,302.73227,312.00052,False
2017-08-18 21:00:00,311.23,308.30148,303.66736,312.9356,False
2017-08-18 22:00:00,311.69,309.28302,304.6489,313.91714,False
2017-08-18 23:00:00,311.85,309.801,305.16687,314.43512,False
2017-08-19 00:00:00,312.7,310.42184,305.78772,315.05597,False
2017-08-19 01:00:00,312.55,312.78644,308.1523,317.42056,False
2017-08-19 02:00:00,311.95,312.32013,307.686,316.95425,False
2017-08-19 03:00:00,311.04,310.92047,306.28635,315.5546,False
2017-08-19 04:00:00,309.27,308.4936,303.85947,313.12772,False
2017-08-19 05:00:00,306.26,306.67853,302.0444,311.31265,False
2017-08-19 06:00:00,304.81,305.12177,300.48764,309.7559,False
2017-08-19 07:00:00,303.57,303.57025,298.93613,308.20438,False
2017-08-19 08:00:00,302.17,301.00638,296.37225,305.6405,False
2017-08-19 09:00:00,301.77,299.86447,295.23035,304.4986,False
2017-08-19 10:00:00,301.04,299.2771,294.64297,303.91122,False
2017-08-19 11:00:00,300.62,298.23062,293.5965,302.86475,False
2017-08-19 12:00:00,299.04,298.2453,293.61118,302.87943,False
2017-08-19 13:00:00,298.85,297.72595,293.09183,302.36008,False
2017-08-19 14:00:00,298.36,297.2508,292.61667,301.88492,False
2017-08-19 15:00:00,300.04,298.7739,294.13977,303.40802,False
2017-08-19 16:00:00,302.26,301.19455,296.56042,305.82867,False
2017-08-19 17:00:00,304.85,303.46262,298.8285,308.09674,False
2017-08-19 18:00:00,306.69,305.95575,301.32162,310.58987,False
2017-08-19 19:00:00,307.96,307.742,303.10788,312.37613,False
2017-08-19 20:00:00,309.15,308.7693,304.13516,313.4034,False
2017-08-19 21:00:00,310.14,309.83044,305.19632,314.46457,False
2017-08-19 22:00:00,311.14,310.59018,305.95605,315.2243,False
2017-08-19 23:00:00,311.34,311.0987,306.46457,315.73282,False
2017-08-20 00:00:00,311.75,311.68304,307.04892,316.31717,False
2017-08-20 01:00:00,311.65,312.01157,307.37744,316.6457,False
2017-08-20 02:00:00,311.75,311.59222,306.9581,316.22635,False
2017-08-20 03:00:00,310.75,310.653,306.0189,315.28714,False
2017-08-20 04:00:00,309.15,308.78625,304.15213,313.42038,False
2017-08-20 05:00:00,308.02,306.7404,302.10626,311.3745,False
2017-08-20 06:00:00,306.12,305.41104,300.77692,310.04517,False
2017-08-20 07:00:00,305.71,303.7363,299.10217,308.37042,False
2017-08-20 08:00:00,304.87,301.76636,297.13223,306.40048,False
2017-08-20 09:00:00,304.02,300.973,296.33887,305.60712,False
2017-08-20 10:00:00,303.46,300.01718,295.38306,304.6513,False
2017-08-20 11:00:00,302.58,299.08917,294.45505,303.7233,False
2017-08-20 12:00:00,301.74,298.99698,294.36285,303.6311,False
2017-08-20 13:00:00,301.14,298.57178,293.93765,303.2059,False
2017-08-20 14:00:00,301.15,298.59308,293.95895,303.2272,False
2017-08-20 15:00:00,301.41,299.82697,295.19284,304.4611,False
2017-08-20 16:00:00,302.78,301.80923,297.1751,306.44336,False
2017-08-20 17:00:00,304.55,304.06854,299.43442,308.70267,False
2017-08-20 18:00:00,304.69,305.80386,301.16974,310.438,False
2017-08-20 19:00:00,305.51,307.49323,302.8591,312.12735,False
2017-08-20 20:00:00,306.35,308.57492,303.9408,313.20905,False
2017-08-20 21:00:00,307.24,309.72205,305.08792,314.35617,False
2017-08-20 22:00:00,308.25,310.69318,306.05905,315.3273,False
2017-08-20 23:00:00,309.7,311.36914,306.73502,316.00327,False
2017-08-21 00:00:00,310.15,311.5862,306.9521,316.22034,False
2017-08-21 01:00:00,310.45,310.3152,305.68106,314.9493,False
2017-08-21 02:00:00,310.05,310.184,305.54987,314.8181,False
2017-08-21 03:00:00,309.06,309.53073,304.8966,314.16486,False
2017-08-21 04:00:00,308.55,308.23895,303.60483,312.87308,False
2017-08-21 05:00:00,307.26,306.89417,302.26004,311.5283,False
2017-08-21 06:00:00,305.64,305.56644,300.9323,310.20056,False
2017-08-21 07:00:00,305.15,304.2188,299.5847,308.85294,False
2017-08-21 08:00:00,303.59,302.43967,297.80554,307.0738,False
2017-08-21 09:00:00,303.58,301.46808,296.83395,306.1022,False
2017-08-21 10:00:00,302.15,300.5369,295.90277,305.17102,False
2017-08-21 11:00:00,300.65,299.59073,294.9566,304.22485,False
2017-08-21 12:00:00,301.14,299.64496,295.01083,304.27908,False
2017-08-21 13:00:00,300.87,299.19678,294.56265,303.8309,False
2017-08-21 14:00:00,300.97,299.3079,294.67377,303.94202,False
2017-08-21 15:00:00,301.64,300.18185,295.54773,304.81598,False
2017-08-21 16:00:00,303.84,301.95438,297.32025,306.5885,False
2017-08-21 17:00:00,305.41,303.7192,299.08508,308.35333,False
2017-08-21 18:00:00,306.15,304.9628,300.32867,309.59692,False
2017-08-21 19:00:00,306.42,306.16074,301.5266,310.79486,False
2017-08-21 20:00:00,307.87,307.25204,302.61792,311.88617,False
2017-08-21 21:00:00,309.35,308.292,303.65787,312.92612,False
2017-08-21 22:00:00,310.45,309.17294,304.53882,313.80707,False
2017-08-21 23:00:00,311.05,309.74033,305.1062,314.37445,False
2017-08-22 00:00:00,311.03,310.16534,305.53122,314.79947,False
2017-08-22 01:00:00,311.55,311.13293,306.4988,315.76706,False
2017-08-22 02:00:00,310.79,310.89874,306.26462,315.53287,False
2017-08-22 03:00:00,309.75,309.99786,305.36374,314.632,False
2017-08-22 04:00:00,308.42,308.63614,304.002,313.27026,False
2017-08-22 05:00:00,307.02,306.91498,302.28085,311.5491,False
2017-08-22 06:00:00,305.55,305.29724,300.66312,309.93137,False
2017-08-22 07:00:00,304.28,304.07294,299.4388,308.70706,False
2017-08-22 08:00:00,303.44,302.87518,298.24106,307.5093,False
2017-08-22 09:00:00,302.45,302.3031,297.66898,306.93723,False
2017-08-22 10:00:00,301.72,301.19867,296.56454,305.8328,False
2017-08-22 11:00:00,301.02,300.2244,295.59027,304.85852,False
2017-08-22 12:00:00,300.17,299.8984,295.26428,304.53253,False
2017-08-22 13:00:00,299.97,299.52087,294.88675,304.155,False
2017-08-22 14:00:00,299.87,299.42163,294.7875,304.05576,False
2017-08-22 15:00:00,301.05,300.40723,295.7731,305.04135,False
2017-08-22 16:00:00,303.32,302.76794,298.13382,307.40207,False
2017-08-22 17:00:00,305.14,305.0725,300.4384,309.70663,False
2017-08-22 18:00:00,307.04,306.31543,301.6813,310.94955,False
2017-08-22 19:00:00,309.24,307.28812,302.654,311.92224,False
2017-08-22 20:00:00,310.94,308.4823,303.84818,313.11642,False
2017-08-22 21:00:00,311.87,309.63284,304.99872,314.26697,False
2017-08-22 22:00:00,312.6,310.54288,305.90875,315.177,False
2017-08-22 23:00:00,313.33,311.22803,306.5939,315.86215,False
2017-08-23 00:00:00,313.85,311.55505,306.92093,316.18918,False
2017-08-23 01:00:00,314.04,313.95276,309.31863,318.58688,False
2017-08-23 02:00:00,313.4,313.42703,308.7929,318.06116,False
2017-08-23 03:00:00,312.4,312.36133,307.7272,316.99545,False
2017-08-23 04:00:00,310.54,310.73828,306.10416,315.3724,False
2017-08-23 05:00:00,309.26,308.58383,303.9497,313.21796,False
2017-08-23 06:00:00,307.72,306.59238,301.95825,311.2265,False
2017-08-23 07:00:00,305.87,305.12598,300.49185,309.7601,False
2017-08-23 08:00:00,304.74,303.93488,299.30075,308.569,False
2017-08-23 09:00:00,304.16,303.25748,298.62335,307.8916,False
2017-08-23 10:00:00,304.44,302.15933,297.5252,306.79346,False
2017-08-23 11:00:00,303.45,301.21005,296.57593,305.84418,False
2017-08-23 12:00:00,302.87,300.64536,296.01123,305.27948,False
2017-08-23 13:00:00,302.57,300.0736,295.43948,304.70773,False
2017-08-23 14:00:00,302.25,300.0301,295.39597,304.6642,False
2017-08-23 15:00:00,303.54,301.11407,296.47995,305.7482,False
2017-08-23 16:00:00,304.96,303.3248,298.69067,307.95892,False
2017-08-23 17:00:00,306.34,305.76352,301.1294,310.39764,False
2017-08-23 18:00:00,308.05,307.62964,302.9955,312.26376,False
2017-08-23 19:00:00,309.15,309.11844,304.4843,313.75256,False
2017-08-23 20:00:00,310.37,310.52744,305.8933,315.16156,False
2017-08-23 21:00:00,311.14,311.59277,306.95865,316.2269,False
2017-08-23 22:00:00,312.14,312.22723,307.5931,316.86136,False
2017-08-23 23:00:00,312.81,312.8445,308.2104,317.47864,False
2017-08-24 00:00:00,313.37,313.1496,308.51547,317.78372,False
2017-08-24 01:00:00,312.7,313.5053,308.8712,318.13943,False
2017-08-24 02:00:00,312.04,313.0541,308.41998,317.68823,False
2017-08-24 03:00:00,307.83,311.9262,307.29208,316.56033,False
2017-08-24 04:00:00,304.58,310.476,305.8419,315.11014,True
2017-08-24 05:00:00,303.25,308.77682,304.1427,313.41095,True
2017-08-24 06:00:00,302.15,307.05133,302.4172,311.68546,True
2017-08-24 07:00:00,301.12,305.87872,301.2446,310.51285,True
2017-08-24 08:00:00,300.98,304.76532,300.1312,309.39944,False
2017-08-24 09:00:00,301.33,304.32172,299.6876,308.95584,False
2017-08-24 10:00:00,301.15,303.67944,299.04532,308.31357,False
2017-08-24 11:00:00,300.66,302.76605,298.13193,307.40018,False
2017-08-24 12:00:00,299.74,302.3013,297.66718,306.93542,False
2017-08-24 13:00:00,299.64,301.77435,297.14023,306.40848,False
2017-08-24 14:00:00,299.74,301.61484,296.9807,306.24896,False
2017-08-24 15:00:00,300.55,302.58688,297.95276,307.221,False
2017-08-24 16:00:00,302.65,304.31027,299.67615,308.9444,False
2017-08-24 17:00:00,304.25,306.1015,301.46738,310.73563,False
2017-08-24 18:00:00,305.64,307.43942,302.8053,312.07355,False
2017-08-24 19:00:00,306.96,308.65228,304.01816,313.2864,False
2017-08-24 20:00:00,307.75,309.93762,305.3035,314.57175,False
2017-08-24 21:00:00,309.25,310.8799,306.2458,315.51404,False
2017-08-24 22:00:00,309.95,311.7447,307.11057,316.3788,False
2017-08-24 23:00:00,310.51,312.43613,307.802,317.07025,False
2017-08-25 00:00:00,311.24,312.77942,308.1453,317.41354,False
2017-08-25 01:00:00,311.48,311.8296,307.19547,316.4637,False
2017-08-25 02:00:00,311.26,311.83972,307.2056,316.47385,False
2017-08-25 03:00:00,310.4,310.52075,305.88663,315.15488,False
2017-08-25 04:00:00,309.02,308.86508,304.23096,313.4992,False
2017-08-25 05:00:00,306.9,307.60956,302.97543,312.24368,False
2017-08-25 06:00:00,305.83,306.0702,301.43607,310.7043,False
2017-08-25 07:00:00,305.48,304.7975,300.16336,309.4316,False
2017-08-25 08:00:00,304.01,303.81332,299.1792,308.44745,False
2017-08-25 09:00:00,302.68,303.21173,298.5776,307.84586,False
